Q001  ; 1011602730001       ; 277.000000; 3.90; 3.90
Q001  ; 1011602740001       ; 431.000000; 6.80; 6.80
Q001  ; 1011602750001       ; -12.000000; 1.00; 1.00
Q001  ; 1011602760001       ; 83.000000; 0.00; 1.90
Q001  ; 1011602770001       ; 4.000000; 0.00; 2.50
Q001  ; 1011602780001       ; 0.000000; 0.00; 5.70
Q001  ; 1011602790001       ; 76.000000; 9.00; 9.00
Q001  ; 1011602800001       ; 179.000000; 11.00; 11.00
Q001  ; 1011602810001       ; 0.000000; 0.00; 4.25
Q001  ; 1011602820001       ; 12.000000; 2.50; 2.50
Q001  ; 1011602830001       ; -24.000000; 0.00; 0.60
Q001  ; 1011602840001       ; -160.000000; 0.35; 0.35
Q001  ; 1011602850001       ; -50.000000; 0.00; 0.65
Q001  ; 1011602860001       ; 0.000000; 0.00; 0.30
Q001  ; 1011602870001       ; 0.000000; 0.00; 0.55
Q001  ; 1011602880001       ; 0.000000; 0.00; 1.00
Q001  ; 1011602890001       ; 3674.000000; 0.00; 0.40
Q001  ; 1011602900001       ; 5193.000000; 0.00; 0.55
Q001  ; 1011602910001       ; 1009.000000; 0.00; 0.45
Q001  ; 1011602920001       ; 50.000000; 0.30; 0.30
Q001  ; 1011602930001       ; -380.000000; 0.00; 0.30
Q001  ; 1011602940001       ; 2616.000000; 0.00; 0.45
Q001  ; 1011602950001       ; 298.000000; 0.00; 0.90
Q001  ; 1011602960001       ; 0.000000; 0.00; 0.65
Q001  ; 1011602970001       ; 0.000000; 0.00; 0.25
Q001  ; 1011602980001       ; 0.000000; 0.00; 2.45
Q001  ; 1011602990001       ; 99.000000; 2.90; 2.90
Q001  ; 1011603000001       ; 6.000000; 0.00; 0.35
Q001  ; 1011603010001       ; -14.000000; 0.00; 0.43
Q001  ; 1011603020001       ; -190.000000; 0.00; 0.35
Q001  ; 1011603030001       ; -49.000000; 4.80; 4.80
Q001  ; 1011603040001       ; -198.000000; 4.00; 4.00
Q001  ; 1011603050001       ; 1.000000; 0.00; 0.13
Q001  ; 1011603060001       ; 0.000000; 1.00; 1.00
Q001  ; 1011603070001       ; -30.000000; 0.00; 0.36
Q001  ; 1011603080001       ; 0.000000; 0.00; 1.00
Q001  ; 1011603090001       ; 0.000000; 0.00; 0.40
Q001  ; 1011603100001       ; 0.000000; 0.00; 0.30
Q001  ; 1011603110001       ; 190.000000; 0.00; 0.40
Q001  ; 1011603120001       ; 0.000000; 0.00; 0.17
Q001  ; 1011603130001       ; 527.000000; 0.00; 0.20
Q001  ; 1011603140001       ; 0.000000; 0.00; 0.40
Q001  ; 1011603150001       ; -17.000000; 0.00; 1.20
Q001  ; 1011603160001       ; -144.000000; 0.00; 1.80
Q001  ; 1011603170001       ; 159.000000; 0.00; 1.50
Q001  ; 1011603180001       ; 0.000000; 0.00; 0.13
Q001  ; 1011603190001       ; 0.000000; 0.00; 0.10
Q001  ; 1011603200001       ; -12.000000; 0.00; 2.90
Q001  ; 1011603210001       ; 0.000000; 0.00; 2.50
Q001  ; 1011603220001       ; -174.000000; 27.00; 27.00
Q001  ; 1011603230001       ; -14.000000; 0.00; 4.20
Q001  ; 1011603240001       ; 23.000000; 0.00; 7.80
Q001  ; 1011603250001       ; -1.000000; 0.00; 0.30
Q001  ; 1011603260001       ; 47.000000; 0.00; 0.38
Q001  ; 1011603270001       ; -11.000000; 0.00; 0.35
Q001  ; 1011603280001       ; 147.000000; 0.00; 0.20
Q001  ; 1011603290001       ; 22.000000; 6.05; 6.05
Q001  ; 1011603300001       ; 149.000000; 0.00; 0.33
Q001  ; 1011603310001       ; 71.000000; 0.00; 2.40
Q001  ; 1011603320001       ; 54.000000; 0.00; 2.00
Q001  ; 1011603330001       ; 78.000000; 0.00; 1.70
